doc_id,token,count
1124,instabl,1.0
1124,pressur,1.0
1124,shell,1.0
1124,thin,1.0
1125,approach,1.0
1125,axial,1.0
1125,buckl,1.0
1125,conceptu,1.0
1125,cylindr,1.0
1125,engin,1.0
1125,load,1.0
1125,shell,1.0
1126,buckl,1.0
1126,panel,1.0
1126,sandwich,1.0
1126,type,1.0
1127,construct,1.0
1127,core,1.0
1127,face,1.0
1127,sandwich,1.0
1127,strength,1.0
1127,wrinkl,1.0
1128,circular,1.0
1128,cylindr,1.0
1128,gener,1.0
1128,hydrostat,1.0
1128,instabl,1.0
1128,pressur,1.0
1128,ring,1.0
1128,shell,1.0
1128,stiffen,1.0
1129,curv,1.0
1129,handbook,1.0
1129,plate,1.0
1129,pt,1.0
1129,shell,1.0
1129,stabil,1.0
1129,stiffen,1.0
1129,strength,1.0
1129,structur,1.0
1129,vi,1.0
1130,axial,1.0
1130,conic,1.0
1130,constraint,1.0
1130,effect,1.0
1130,extern,1.0
1130,instabl,1.0
1130,pressur,1.0
1130,shell,1.0
1130,thin,1.0
1131,comparison,1.0
1131,cylindr,1.0
1131,experi,1.0
1131,extern,1.0
1131,gener,1.0
1131,hydrostat,1.0
1131,instabl,1.0
1131,pressur,1.0
1131,ring,1.0
1131,shell,1.0
1131,stiffen,1.0
1131,subject,1.0
1131,theori,1.0
1132,cylind,1.0
1132,determin,1.0
1132,elast,1.0
1132,extens,1.0
1132,extern,1.0
1132,gener,1.0
1132,hydrostat,1.0
1132,instabl,1.0
1132,method,1.0
1132,pressur,2.0
1132,ring,1.0
1132,simpl,1.0
1132,southwel,1.0
1132,stiffen,1.0
1132,subject,1.0
1133,caution,1.0
1133,design,1.0
1133,shell,1.0
1133,torispher,1.0
1134,analysi,1.0
1134,limit,1.0
1134,load,1.0
1134,revolut,1.0
1134,shell,1.0
1134,symmetr,1.0
1134,thin,1.0
1135,design,1.0
1135,head,1.0
1135,pressur,1.0
1135,thin,1.0
1135,toricon,1.0
1135,torispher,1.0
1135,vessel,1.0
1135,wall,1.0
1136,elast,1.0
1136,shell,1.0
1136,theori,1.0
1136,thin,1.0
1136,toroid,1.0
1137,asymptot,1.0
1137,problem,1.0
1137,shell,1.0
1137,solut,1.0
1137,toroid,1.0
1138,effect,1.0
1138,entranc,1.0
1138,flow,1.0
1138,ga,1.0
1138,rarefi,1.0
1138,tube,1.0
1138,veloc,1.0
1139,bodi,1.0
1139,distanc,1.0
1139,high,1.0
1139,mach,1.0
1139,number,1.0
1139,shock,1.0
1139,spheric,1.0
1139,standoff,1.0
1140,behind,1.0
1140,oscil,1.0
1140,vehicl,1.0
1140,wake,1.0
1141,diverg,1.0
1141,effect,1.0
1141,flow,1.0
1141,solid,1.0
1141,sonic,1.0
1141,tunnel,1.0
1141,wall,2.0
1142,enthalpi,1.0
1142,flow,2.0
1142,foot,1.0
1142,ga,1.0
1142,gener,1.0
1142,high,1.0
1142,hyperveloc,1.0
1142,millisecond,1.0
1142,one,1.0
1142,real,1.0
1142,shock,1.0
1142,time,1.0
1142,tunnel,1.0
1143,aircraft,1.0
1143,around,1.0
1143,flow,1.0
1143,ground,1.0
1143,model,1.0
1143,near,1.0
1143,oper,1.0
1143,sever,1.0
1143,slipstream,1.0
1143,tilt,1.0
1143,vtol,1.0
1143,wing,1.0
1144,axisymmetr,1.0
1144,buckl,1.0
1144,core,1.0
1144,cylind,1.0
1144,extern,1.0
1144,load,1.0
1144,stabil,1.0
1145,buckl,1.0
1145,cylind,1.0
1145,thermal,1.0
1146,atmospher,1.0
1146,bodi,1.0
1146,heat,1.0
1146,high,1.0
1146,speed,1.0
1146,transfer,1.0
1146,travel,1.0
1146,upper,1.0
1147,capillari,1.0
1147,circular,1.0
1147,flow,1.0
1147,knudsen,1.0
1148,boundari,1.0
1148,layer,1.0
1148,similar,1.0
1148,temperatur,1.0
1149,air,1.0
1149,densiti,1.0
1149,forc,1.0
1149,measur,1.0
1149,preliminari,1.0
1149,result,1.0
1149,satellit,1.0
1150,blunt,1.0
1150,bodi,1.0
1150,experi,1.0
1150,flow,1.0
1150,superson,1.0
1151,approxim,1.0
1151,oscil,1.0
1151,oseen,1.0
1151,period,1.0
1151,wake,1.0
1152,choke,1.0
1152,flow,1.0
1152,free,1.0
1152,mach,1.0
1152,number,1.0
1152,simul,1.0
1152,stream,1.0
1152,studi,1.0
1152,tunnel,1.0
1152,wind,1.0
1153,boundari,1.0
1153,close,1.0
1153,influenc,1.0
1153,layer,1.0
1153,section,1.0
1153,test,1.0
1153,transon,1.0
1153,wall,1.0
1154,boundari,1.0
1154,experiment,1.0
1154,high,1.0
1154,influenc,1.0
1154,investig,1.0
1154,layer,1.0
1154,measur,1.0
1154,speed,1.0
1154,subson,1.0
1154,tunnel,1.0
1154,upon,1.0
1154,wall,1.0
1154,wind,1.0
1155,attenu,1.0
1155,driver,1.0
1155,experiment,1.0
1155,ga,1.0
1155,helium,1.0
1155,hydrogen,1.0
1155,investig,1.0
1155,shock,2.0
1155,strong,1.0
1155,tube,1.0
1155,wave,1.0
1156,hyperson,1.0
1156,shock,1.0
1156,tunnel,1.0
1157,hyperson,1.0
1157,interfac,1.0
1157,shock,1.0
1157,tailor,1.0
1157,tunnel,1.0
1158,air,1.0
1158,circular,1.0
1158,cylind,1.0
1158,effect,1.0
1158,experiment,1.0
1158,foot,1.0
1158,heat,1.0
1158,hyperson,1.0
1158,investig,1.0
1158,per,1.0
1158,rate,1.0
1158,second,1.0
1158,stream,1.0
1158,transfer,1.0
1158,transvers,1.0
1158,yaw,1.0
1159,advanc,1.0
1159,deton,1.0
1159,gaseou,1.0
1159,recent,1.0
1160,air,1.0
1160,dissoci,1.0
1160,heat,1.0
1160,measur,1.0
1160,point,1.0
1160,stagnat,1.0
1160,transfer,1.0
1161,airplan,1.0
1161,characterist,1.0
1161,control,1.0
1161,forc,1.0
1161,investig,1.0
1161,land,1.0
1161,model,1.0
1161,scale,1.0
1161,stabil,1.0
1161,take,1.0
1161,test,1.0
1161,tilt,1.0
1161,vertic,1.0
1161,wing,1.0
1162,aircraft,1.0
1162,characterist,1.0
1162,control,1.0
1162,forc,1.0
1162,investig,1.0
1162,land,1.0
1162,model,1.0
1162,scale,1.0
1162,stabil,1.0
1162,take,1.0
1162,test,1.0
1162,tilt,1.0
1162,vertic,1.0
1162,wing,1.0
1163,aerodynam,1.0
1163,airplan,1.0
1163,characterist,1.0
1163,effect,1.0
1163,engin,1.0
1163,four,1.0
1163,ground,1.0
1163,land,1.0
1163,model,1.0
1163,propel,1.0
1163,proxim,1.0
1163,take,1.0
1163,tilt,1.0
1163,transport,1.0
1163,vertic,1.0
1163,wing,1.0
1164,aircraft,1.0
1164,downwash,1.0
1164,effect,1.0
1164,environ,1.0
1164,ground,1.0
1164,helicopt,1.0
1164,investig,1.0
1164,vtol,1.0
1165,aircraft,1.0
1165,condit,1.0
1165,determin,1.0
1165,downwash,1.0
1165,eros,1.0
1165,investig,1.0
1165,start,1.0
1165,surfac,1.0
1165,terrain,1.0
1165,type,1.0
1165,variou,1.0
1165,vtol,1.0
1166,aircraft,1.0
1166,downwash,1.0
1166,effect,1.0
1166,experiment,1.0
1166,ground,1.0
1166,propel,1.0
1166,sever,1.0
1166,studi,1.0
1166,surfac,1.0
1166,twin,1.0
1166,type,1.0
1166,vtol,1.0
1167,aircraft,1.0
1167,cover,1.0
1167,damag,1.0
1167,gravel,1.0
1167,incur,1.0
1167,level,1.0
1167,multipropel,1.0
1167,oper,1.0
1167,stol,1.0
1167,surfac,1.0
1167,tilt,1.0
1167,vtol,1.0
1167,wing,1.0
1168,aircraft,1.0
1168,experi,1.0
1168,hangl,1.0
1168,qualiti,1.0
1168,research,1.0
1168,sever,1.0
1168,vtol,1.0
1169,configur,1.0
1169,load,1.0
1169,structur,1.0
1169,survey,1.0
1169,tilt,1.0
1169,two,1.0
1169,vtol,1.0
1169,wing,1.0
1170,axial,1.0
1170,circular,1.0
1170,compress,1.0
1170,core,1.0
1170,cylindr,1.0
1170,elast,1.0
1170,later,1.0
1170,pressur,1.0
1170,shell,1.0
1170,soft,1.0
1170,stabil,1.0
1171,circular,1.0
1171,core,1.0
1171,cylindr,1.0
1171,elast,2.0
1171,shell,1.0
1171,soft,1.0
1171,stabil,2.0
1172,buckl,1.0
1172,cylindr,1.0
1172,load,1.0
1172,longitudin,1.0
1172,shell,1.0
1172,vari,1.0
1173,buckl,1.0
1173,gener,1.0
1173,theori,1.0
1174,cylindr,1.0
1174,load,1.0
1174,local,1.0
1174,pressur,1.0
1174,stress,1.0
1174,vessel,1.0
1175,bend,1.0
1175,circular,1.0
1175,cylind,1.0
1175,ring,1.0
1175,stiffen,1.0
1175,test,1.0
1176,airfram,1.0
1176,compon,1.0
1176,effect,1.0
1176,heat,1.0
1176,rapid,1.0
1176,strength,1.0
1177,bend,1.0
1177,buckl,1.0
1177,cylind,1.0
1177,distribut,1.0
1177,moment,1.0
1177,nonuniform,1.0
1177,pure,1.0
1177,ring,1.0
1177,stiffen,1.0
1177,temperatur,1.0
1178,asymmetr,1.0
1178,blunt,1.0
1178,bodi,1.0
1178,flow,1.0
1178,hyperson,1.0
1178,theori,1.0
1179,analysi,1.0
1179,approxim,1.0
1179,flow,1.0
1179,ga,1.0
1179,inject,1.0
1179,laminar,1.0
1179,slot,1.0
1180,conduct,1.0
1180,flow,1.0
1180,magnetohydrodynam,1.0
1180,non,1.0
1180,past,1.0
1180,steadi,1.0
1180,wedg,1.0
1181,approxim,1.0
1181,boundari,1.0
1181,flow,1.0
1181,laminar,1.0
1181,layer,1.0
1181,solut,1.0
1182,conduct,1.0
1182,expans,1.0
1182,hyperson,1.0
1182,laminar,1.0
1182,region,1.0
1182,trail,1.0
1183,dimension,1.0
1183,effect,1.0
1183,three,1.0
1183,viscou,1.0
1183,wake,1.0
1184,boundari,1.0
1184,calcul,1.0
1184,heat,1.0
1184,integr,1.0
1184,laminar,1.0
1184,layer,1.0
1184,mass,1.0
1184,method,1.0
1184,transfer,1.0
1185,accord,1.0
1185,delta,1.0
1185,lift,1.0
1185,newtonian,1.0
1185,slender,1.0
1185,theori,1.0
1185,wing,1.0
1186,boundari,1.0
1186,conic,1.0
1186,exhaust,1.0
1186,induc,1.0
1186,layer,1.0
1186,nozzl,1.0
1186,overexpand,1.0
1186,separ,1.0
1186,shock,1.0
1187,affect,1.0
1187,drag,1.0
1187,factor,1.0
1187,lift,1.0
1187,mach,1.0
1187,number,1.0
1187,ratio,1.0
1188,flow,1.0
1188,nonequilibrium,1.0
1188,past,1.0
1188,wedg,1.0
1189,flow,1.0
1189,ga,1.0
1189,near,1.0
1189,solid,1.0
1189,surfac,1.0
1190,cylind,1.0
1190,heat,1.0
1190,hemispher,1.0
1190,low,1.0
1190,number,1.0
1190,reynold,1.0
1190,transfer,1.0
1191,boundari,1.0
1191,calcul,1.0
1191,cone,1.0
1191,heat,1.0
1191,integr,1.0
1191,laminar,1.0
1191,layer,1.0
1191,method,1.0
1191,superson,1.0
1191,transfer,1.0
1191,yaw,1.0
1192,bodi,1.0
1192,cavit,1.0
1192,curvilinear,1.0
1192,exact,1.0
1192,solut,1.0
1193,airfoil,1.0
1193,flow,1.0
1193,magnetohydrodynam,1.0
1193,past,1.0
1193,thin,1.0
1194,dimension,1.0
1194,experi,1.0
1194,imping,1.0
1194,jet,1.0
1194,transvers,1.0
1194,two,1.0
1195,behind,1.0
1195,growth,1.0
1195,sphere,1.0
1195,superson,1.0
1195,turbul,1.0
1195,wake,1.0
1196,aerodynam,1.0
1196,aircraft,1.0
1196,bodi,1.0
1196,flexibl,1.0
1196,forc,1.0
1196,slender,1.0
1196,superson,1.0
1196,unsteadi,1.0
1196,wing,1.0
1197,blunt,1.0
1197,edg,1.0
1197,flow,1.0
1197,hyperson,1.0
1197,lead,1.0
1197,problem,1.0
1198,boundari,1.0
1198,foreign,1.0
1198,ga,1.0
1198,inject,1.0
1198,investig,1.0
1198,laminar,1.0
1198,layer,1.0
1198,superson,1.0
1198,theoret,1.0
1199,cool,1.0
1199,flat,1.0
1199,flow,1.0
1199,hyperson,1.0
1199,plate,1.0
1199,sweat,1.0
1199,viscou,1.0
1200,busemann,1.0
1200,coeffici,1.0
1200,drag,1.0
1200,law,1.0
1200,minimum,1.0
1200,newton,1.0
1200,pressur,1.0
1200,shape,1.0
1200,slender,1.0
1200,studi,1.0
1200,use,1.0
1201,cruciform,1.0
1201,flow,1.0
1201,order,1.0
1201,second,1.0
1201,solut,1.0
1201,superson,1.0
1201,surfac,1.0
1201,uniformli,1.0
1201,valid,1.0
1202,fluid,1.0
1202,magnetohydrodynam,1.0
1202,monatom,1.0
1202,move,1.0
1202,nonuniform,1.0
1202,propag,1.0
1202,shock,1.0
1202,wave,1.0
1203,axisymmetr,1.0
1203,blunt,1.0
1203,coeffici,1.0
1203,drag,1.0
1203,effect,1.0
1203,experiment,1.0
1203,flow,1.0
1203,ga,1.0
1203,heat,1.0
1203,hyperson,1.0
1203,rarefact,1.0
1203,shape,1.0
1203,stagnat,1.0
1203,transfer,1.0
1204,boundari,1.0
1204,cool,1.0
1204,effect,1.0
1204,flow,1.0
1204,hemi,1.0
1204,hyperson,1.0
1204,layer,1.0
1204,simul,1.0
1204,sphere,1.0
1204,transit,1.0
1205,cone,1.0
1205,mach,1.0
1205,magnetohydrodynam,1.0
1206,addit,1.0
1206,airfoil,1.0
1206,heat,1.0
1206,perform,1.0
1206,small,1.0
1206,superson,1.0
1207,analysi,1.0
1207,exert,1.0
1207,forc,1.0
1207,linear,1.0
1207,rigid,1.0
1207,shock,1.0
1207,wave,1.0
1207,wing,1.0
1208,aerodynam,1.0
1208,downwash,1.0
1208,imping,1.0
1208,problem,1.0
1208,process,1.0
1209,airfoil,1.0
1209,flow,1.0
1209,nonequilibrium,1.0
1209,slender,1.0
1209,theori,1.0
1210,boundari,1.0
1210,dimension,1.0
1210,effect,1.0
1210,layer,1.0
1210,rough,1.0
1210,speed,1.0
1210,sphere,1.0
1210,superson,1.0
1210,three,1.0
1210,transit,1.0
1211,distribut,1.0
1211,drag,1.0
1211,effect,1.0
1211,friction,1.0
1211,rough,1.0
1211,skin,1.0
1211,speed,1.0
1211,superson,1.0
1211,turbul,1.0
1211,uniformli,1.0
1212,blunt,1.0
1212,cone,1.0
1212,effect,1.0
1212,flow,1.0
1212,heat,1.0
1212,hyperson,1.0
1212,includ,1.0
1212,nose,1.0
1212,slender,1.0
1212,transfer,1.0
1212,yaw,1.0
1213,bodi,1.0
1213,drag,1.0
1213,elong,1.0
1213,number,1.0
1213,rang,1.0
1213,reynold,1.0
1213,wide,1.0
1214,cool,1.0
1214,effect,1.0
1214,highli,1.0
1214,particularli,1.0
1214,slip,1.0
1214,wall,1.0
1215,distribut,1.0
1215,induc,1.0
1215,pressur,1.0
1215,region,1.0
1215,separ,1.0
1215,step,1.0
1215,turbul,1.0
1216,applic,1.0
1216,constraint,1.0
1216,entri,1.0
1216,inequ,1.0
1216,lift,1.0
1216,problem,1.0
1216,variat,1.0
1217,configur,1.0
1217,drag,1.0
1217,experiment,1.0
1217,glide,1.0
1217,lift,1.0
1217,mach,1.0
1217,number,1.0
1217,seri,1.0
1218,determin,1.0
1218,drag,1.0
1218,entri,1.0
1218,heat,1.0
1218,lift,1.0
1218,minim,1.0
1218,program,1.0
1219,boundari,1.0
1219,layer,1.0
1219,presenc,1.0
1219,streamwis,1.0
1219,transit,1.0
1219,vortex,1.0
1220,channel,1.0
1220,conduct,1.0
1220,consider,1.0
1220,effect,1.0
1220,field,1.0
1220,flow,1.0
1220,fluid,1.0
1220,hall,1.0
1220,magnet,1.0
1220,steadi,1.0
1220,transvers,1.0
1221,axisymmetr,1.0
1221,channel,1.0
1221,flow,1.0
1221,magnetohydrodynam,1.0
1222,dimension,1.0
1222,flow,1.0
1222,ground,1.0
1222,incompress,1.0
1222,inviscid,1.0
1222,jet,1.0
1222,proxim,1.0
1222,solid,1.0
1222,static,1.0
1222,theori,1.0
1222,two,1.0
1223,blunt,1.0
1223,bodi,1.0
1223,method,1.0
1223,plk,1.0
1223,problem,1.0
1223,superson,1.0
1224,advers,1.0
1224,boundari,1.0
1224,characterist,1.0
1224,effect,1.0
1224,gradient,1.0
1224,layer,1.0
1224,pressur,1.0
1224,stream,1.0
1224,superson,1.0
1224,turbul,1.0
1225,ablat,1.0
1225,arbitrari,1.0
1225,boundari,1.0
1225,heat,1.0
1225,laminar,1.0
1225,layer,1.0
1225,molecular,1.0
1225,transfer,1.0
1225,vapor,1.0
1225,weight,1.0
1226,effect,1.0
1226,flow,1.0
1226,gradient,1.0
1226,pressur,1.0
1226,preston,1.0
1226,superson,1.0
1226,tube,1.0
1227,boundari,1.0
1227,edg,1.0
1227,flow,1.0
1227,laminar,1.0
1227,layer,1.0
1227,lead,1.0
1227,separ,1.0
1227,superson,1.0
1228,angl,1.0
1228,blunt,1.0
1228,effect,1.0
1228,flow,1.0
1228,hyperson,1.0
1228,sweep,1.0
1228,wing,1.0
1229,air,1.0
1229,atom,1.0
1229,expans,1.0
1229,hyperson,1.0
1229,nozzl,1.0
1229,present,1.0
1229,recombin,1.0
1230,cone,1.0
1230,ellipt,1.0
1230,experi,1.0
1230,flow,1.0
1230,hyperson,1.0
1230,theori,1.0
1231,curtain,1.0
1231,jet,1.0
1232,airfoil,1.0
1232,flow,1.0
1232,parallel,1.0
1232,past,1.0
1232,shear,1.0
1232,superson,1.0
1232,two,1.0
1232,wall,1.0
1233,blunt,1.0
1233,calcul,1.0
1233,corner,1.0
1233,direct,1.0
1233,distribut,1.0
1233,hyperson,1.0
1233,nose,1.0
1233,pressur,1.0
1233,shape,1.0
1233,sharp,1.0
1234,bounari,1.0
1234,curv,1.0
1234,dimension,1.0
1234,laminar,1.0
1234,layer,1.0
1234,surfac,1.0
1234,theori,1.0
1234,two,1.0
1235,appli,1.0
1235,boundari,1.0
1235,field,1.0
1235,layer,1.0
1235,magnet,1.0
1235,point,1.0
1235,presenc,1.0
1235,stagnat,1.0
1236,boundari,1.0
1236,compress,1.0
1236,flat,1.0
1236,foreign,1.0
1236,ga,1.0
1236,inject,1.0
1236,layer,1.0
1236,plate,1.0
1236,turbul,1.0
1237,approxim,1.0
1237,flow,1.0
1237,hyperson,1.0
1237,magnet,1.0
1237,newtonian,1.0
1237,point,1.0
1237,stagnat,1.0
1238,bodi,1.0
1238,lift,1.0
1238,wing,1.0
1239,applic,1.0
1239,boundari,1.0
1239,compress,1.0
1239,cool,1.0
1239,equat,1.0
1239,laminar,1.0
1239,layer,1.0
1239,nonsimilar,1.0
1239,problem,1.0
1239,solut,1.0
1239,transpir,1.0
1239,upstream,1.0
1240,ablat,1.0
1240,activ,1.0
1240,boundari,1.0
1240,chemic,1.0
1240,layer,1.0
1240,surfac,1.0
1240,turbul,1.0
1241,basic,1.0
1241,consider,1.0
1241,depend,1.0
1241,flow,1.0
1241,laminar,1.0
1241,stabil,1.0
1241,time,1.0
1242,bodi,1.0
1242,boom,1.0
1242,configur,1.0
1242,superson,1.0
1242,wing,1.0
1243,aerodynam,1.0
1243,jet,1.0
1243,nois,1.0
1243,turbul,1.0
1244,aspect,1.0
1244,flow,1.0
1244,nonequilibrium,1.0
1245,comput,1.0
1245,digit,1.0
1245,high,1.0
1245,lift,1.0
1245,mean,1.0
1245,nonplanar,1.0
1245,problem,1.0
1245,solut,1.0
1245,speed,1.0
1245,subson,1.0
1245,surfac,1.0
1246,boom,1.0
1246,drag,1.0
1246,projectil,1.0
1246,relat,1.0
1246,superson,1.0
1246,volum,1.0
1247,analyt,1.0
1247,expans,1.0
1247,extens,1.0
1247,method,1.0
1247,shock,1.0
1248,charg,1.0
1248,conductor,1.0
1248,flow,1.0
1248,plasma,1.0
1248,thin,1.0
1249,corner,1.0
1249,flow,1.0
1249,high,1.0
1249,speed,1.0
1249,viscou,1.0
1250,flow,1.0
1250,infinit,1.0
1250,past,1.0
1250,plate,1.0
1250,quarter,1.0
1250,viscou,1.0
1251,approach,1.0
1251,behind,1.0
1251,chemic,1.0
1251,equilibrium,1.0
1251,normal,1.0
1251,shock,1.0
1251,strong,1.0
1251,vibrat,1.0
1251,wave,1.0
1252,field,1.0
1252,flow,1.0
1252,hyperson,1.0
1252,magnet,1.0
1252,near,1.0
1252,point,1.0
1252,presenc,1.0
1252,stagnat,1.0
1252,viscou,1.0
1253,boundari,1.0
1253,combust,1.0
1253,layer,1.0
1253,porou,1.0
1253,surfac,1.0
1254,atmospher,1.0
1254,bodi,1.0
1254,charg,1.0
1254,flow,1.0
1254,lower,1.0
1254,move,1.0
1255,act,1.0
1255,cylind,1.0
1255,drag,1.0
1255,flow,1.0
1255,fluctuat,1.0
1255,lift,1.0
1255,number,1.0
1255,reynold,1.0
1255,supercrit,1.0
1256,boundari,1.0
1256,layer,1.0
1256,optic,1.0
1256,probe,1.0
1257,air,1.0
1257,around,1.0
1257,circular,1.0
1257,cylind,1.0
1257,distribut,1.0
1257,factor,1.0
1257,heat,1.0
1257,normal,1.0
1257,pressur,1.0
1257,rarefi,1.0
1257,recoveri,1.0
1257,stream,1.0
1257,superson,1.0
1257,transfer,1.0
1258,bodi,1.0
1258,flow,1.0
1258,order,1.0
1258,past,1.0
1258,point,1.0
1258,revolut,1.0
1258,second,1.0
1258,slender,1.0
1258,superson,1.0
1258,theori,1.0
1258,unsteadi,1.0
1259,boundari,1.0
1259,fluctuat,1.0
1259,free,1.0
1259,laminar,1.0
1259,layer,1.0
1259,respons,1.0
1259,small,1.0
1259,stream,1.0
1259,veloc,1.0
1260,advers,1.0
1260,boundari,1.0
1260,calcul,1.0
1260,distribut,2.0
1260,layer,1.0
1260,method,1.0
1260,pressur,1.0
1260,turbul,1.0
1260,veloc,1.0
1261,around,1.0
1261,calcul,1.0
1261,characterist,1.0
1261,cone,1.0
1261,ellipt,1.0
1261,extens,1.0
1261,flow,1.0
1261,linear,1.0
1261,method,1.0
1261,superson,1.0
1262,boundari,1.0
1262,cool,1.0
1262,dissoci,1.0
1262,heat,1.0
1262,highli,1.0
1262,layer,1.0
1262,partial,1.0
1262,transfer,1.0
1262,turbul,1.0
1263,boundari,1.0
1263,heat,1.0
1263,layer,1.0
1263,shock,1.0
1263,transfer,1.0
1263,transit,1.0
1263,tube,1.0
1264,effect,1.0
1264,flap,1.0
1264,hypothesi,1.0
1264,includ,1.0
1264,jet,2.0
1264,mix,1.0
1264,thrust,1.0
1265,constraint,1.0
1265,drag,1.0
1265,minimum,1.0
1265,volum,1.0
1265,wave,1.0
1265,wing,1.0
1266,airfoil,1.0
1266,flow,1.0
1266,past,1.0
1266,superson,1.0
1266,thick,1.0
1267,boundari,1.0
1267,combust,1.0
1267,ga,1.0
1267,heat,1.0
1267,high,1.0
1267,layer,1.0
1267,stabl,1.0
1267,veloc,1.0
1268,combust,1.0
1268,studi,1.0
1268,superson,1.0
1269,dynam,1.0
1269,inlet,1.0
1269,superson,1.0
1270,aerodynam,1.0
1270,propel,1.0
1270,superson,1.0
1270,theori,1.0
1271,aerodynam,1.0
1271,coeffici,1.0
1271,hyperson,1.0
1271,oscillatori,1.0
1271,strip,1.0
1271,superson,1.0
1271,theori,1.0
1271,unifi,1.0
1272,couett,1.0
1272,effect,1.0
1272,flow,1.0
1272,format,1.0
1272,magnetohydrodynam,1.0
1273,blunt,1.0
1273,bodi,1.0
1273,effect,1.0
1273,flow,1.0
1273,ga,1.0
1273,hyperson,1.0
1273,real,1.0
1273,speed,1.0
1274,disc,1.0
1274,flow,1.0
1274,rotat,1.0
1274,unsteadili,1.0
1275,analysi,1.0
1275,dimension,1.0
1275,exert,1.0
1275,forc,1.0
1275,linear,1.0
1275,rigid,1.0
1275,shock,1.0
1275,three,1.0
1275,wave,1.0
1275,wing,1.0
1276,cancel,1.0
1276,studi,1.0
1276,vortex,1.0
1277,boundari,1.0
1277,laminar,1.0
1277,layer,1.0
1277,separ,1.0
1277,transit,1.0
1278,environ,1.0
1278,hyperson,1.0
1278,sublim,1.0
1279,drag,1.0
1279,due,1.0
1279,flow,1.0
1279,lift,1.0
1279,minimum,1.0
1279,superson,1.0
1279,wing,1.0
1280,blunt,1.0
1280,bodi,1.0
1280,dimension,2.0
1280,flow,1.0
1280,gener,1.0
1280,heat,1.0
1280,hyperson,1.0
1280,nose,1.0
1280,three,1.0
1280,transfer,1.0
1280,turbul,1.0
1280,two,1.0
1281,appli,1.0
1281,boundari,1.0
1281,compress,1.0
1281,field,1.0
1281,flat,1.0
1281,flow,1.0
1281,layer,1.0
1281,magnet,1.0
1281,plate,1.0
1282,coaxial,1.0
1282,cylind,1.0
1282,flow,1.0
1282,porou,1.0
1282,shear,1.0
1283,blunt,1.0
1283,boundari,1.0
1283,cone,1.0
1283,flow,1.0
1283,layer,1.0
1283,superson,1.0
1283,transit,1.0
1283,tubul,1.0
1284,circular,1.0
1284,cone,1.0
1284,experi,1.0
1284,hyperson,1.0
1284,incid,1.0
1284,speed,1.0
1285,chart,1.0
1285,employ,1.0
1285,equilibrium,1.0
1285,ga,1.0
1285,nitrogen,1.0
1285,perform,1.0
1285,real,1.0
1285,shock,1.0
1285,shyperson,1.0
1285,tube,1.0
1285,tunnel,1.0
1285,wind,1.0
1286,effect,1.0
1286,experi,1.0
1286,flexibl,1.0
1286,flow,1.0
1286,laminar,1.0
1286,progress,1.0
1286,report,1.0
1286,stabil,1.0
1286,surfac,1.0
1287,analysi,1.0
1287,control,1.0
1287,fluid,1.0
1287,inject,1.0
1287,mechan,1.0
1287,secondari,1.0
1287,thrust,1.0
1287,vector,1.0
1288,aerodynam,1.0
1288,calcul,1.0
1288,continu,1.0
1288,due,1.0
1288,forc,1.0
1288,gust,1.0
1288,lift,1.0
1288,numer,1.0
1288,planform,1.0
1288,sever,1.0
1288,sinusoid,1.0
1288,sobson,1.0
1288,speed,1.0
1288,surfac,1.0
1288,techniqu,1.0
1288,theori,1.0
1288,unsteadi,1.0
1288,wing,1.0
1289,air,1.0
1289,calcul,1.0
1289,characterist,1.0
1289,dynam,1.0
1289,flutter,1.0
1289,freon,1.0
1289,langley,1.0
1289,measur,1.0
1289,planform,1.0
1289,subson,1.0
1289,sweptback,1.0
1289,transon,2.0
1289,tunnel,1.0
1289,wing,1.0
1290,atmospher,1.0
1290,deceler,1.0
1290,drag,1.0
1290,entri,1.0
1290,lift,1.0
1290,limit,1.0
1290,modul,1.0
1290,ratio,1.0
1290,spacecraft,1.0
1291,cone,1.0
1291,configur,1.0
1291,cylind,1.0
1291,effect,1.0
1291,flare,1.0
1291,jet,1.0
1291,mach,1.0
1291,number,1.0
1291,plume,1.0
1291,stabil,1.0
1291,static,1.0
1292,axial,1.0
1292,compress,1.0
1292,cylind,1.0
1292,design,1.0
1292,stiffen,1.0
1293,analysi,1.0
1293,forc,1.0
1293,linear,1.0
1293,matrix,1.0
1293,method,1.0
1293,non,1.0
1293,shallow,1.0
1293,shell,1.0
1294,advanc,1.0
1294,dissoci,1.0
1294,gasdynam,1.0
1294,nonequilibrium,1.0
1294,recent,1.0
1295,air,1.0
1295,chemic,1.0
1295,coupl,1.0
1295,equilibrium,1.0
1295,expans,1.0
1295,non,1.0
1295,reaction,1.0
1296,expand,1.0
1296,flow,1.0
1296,ioniz,1.0
1296,nonequilibrium,1.0
1297,lumin,1.0
1297,nitrogen,1.0
1297,radiat,1.0
1297,shock,1.0
1297,theori,1.0
1297,wave,1.0
1298,hyperson,1.0
1298,layer,1.0
1298,shock,1.0
1298,viscou,1.0
1299,blunt,1.0
1299,boundari,1.0
1299,effect,1.0
1299,heat,1.0
1299,layer,1.0
1299,speed,1.0
1299,superson,1.0
1299,transfer,1.0
1299,transit,1.0
1300,bodi,1.0
1300,boundari,1.0
1300,compress,1.0
